# AveragePeopleAtBusStops,AverageWaitTime
25.375000,3174.328223
25.375000,3174.720166
25.400000,3173.522607
25.425000,3172.745264
25.450000,3173.766553
25.450000,3173.152393
25.450000,3170.248779
25.450000,3169.399756
25.450000,3169.401465
25.450000,3168.587061
25.475000,3167.394434
25.525000,3165.843359
25.550000,3165.910547
25.575000,3166.378223
25.575000,3166.447266
25.575000,3166.155859
25.575000,3166.235791
25.600000,3165.913086
25.600000,3164.902588
25.625000,3166.160059
25.625000,3165.910840
25.650000,3167.227295
25.600000,3167.626660
25.575000,3166.851221
25.600000,3167.036475
25.650000,3167.165039
25.650000,3168.449365
25.625000,3169.341504
25.600000,3170.260791
25.575000,3170.757764
25.575000,3170.530615
25.600000,3169.923584
25.650000,3169.748096
25.700000,3170.300244
25.700000,3169.737354
25.775000,3170.580518
25.775000,3171.482959
25.775000,3172.394189
25.775000,3172.935596
25.800000,3173.847070
25.800000,3175.870215
25.800000,3174.653857
25.800000,3174.685156
25.750000,3174.206055
25.775000,3174.590771
25.775000,3174.520654
25.775000,3175.643652
25.725000,3174.831201
25.750000,3175.279785
25.750000,3174.952979
25.775000,3176.588232
25.725000,3176.278906
25.725000,3176.719971
25.675000,3177.597314
25.675000,3177.375244
25.700000,3177.923535
25.700000,3178.431445
25.700000,3178.580371
25.700000,3178.730322
25.725000,3180.344092
25.675000,3181.121436
25.650000,3182.339404
25.625000,3182.001123
25.625000,3182.772119
25.525000,3183.221045
25.450000,3183.652100
25.375000,3183.714453
25.400000,3185.671436
25.375000,3186.605859
25.425000,3184.849707
25.425000,3185.207031
25.425000,3185.493408
25.425000,3184.757471
25.425000,3185.053223
25.400000,3183.891357
25.425000,3185.331055
25.400000,3182.667041
25.400000,3181.911035
25.400000,3182.222998
25.400000,3181.349023
25.400000,3180.970850
25.400000,3181.325244
25.400000,3180.586182
25.425000,3179.836377
25.425000,3180.378174
25.425000,3180.185693
25.450000,3180.266943
25.450000,3180.016992
25.475000,3180.927295
25.425000,3181.825537
25.450000,3183.463428
25.450000,3183.980713
25.475000,3184.449561
25.475000,3184.958301
25.500000,3185.434717
25.475000,3185.517236
25.500000,3186.154346
25.550000,3184.939795
25.525000,3183.468652
25.575000,3183.126416
25.575000,3183.119629
25.600000,3183.469727
25.575000,3185.462549
25.600000,3185.092285
25.600000,3185.061084
25.650000,3185.185791
25.650000,3185.294824
25.650000,3186.202881
25.600000,3183.735156
25.575000,3183.716504
25.575000,3183.731250
25.575000,3183.705859
25.450000,3182.914014
25.425000,3183.262500
25.375000,3183.643604
25.375000,3183.343018
25.400000,3184.284473
25.400000,3185.825098
25.400000,3184.039160
25.425000,3184.103613
25.450000,3184.565234
25.450000,3184.260986
25.450000,3184.749268
25.450000,3185.266357
25.450000,3185.775342
25.375000,3186.981787
25.325000,3187.014893
25.300000,3187.906396
25.325000,3189.852734
25.325000,3189.942187
25.350000,3189.709668
25.350000,3190.247510
25.350000,3190.283936
25.350000,3190.789453
25.375000,3192.801807
25.375000,3191.868604
25.375000,3191.986426
25.375000,3191.551611
25.350000,3191.096094
25.350000,3191.380176
25.350000,3191.338721
25.350000,3190.906055
25.350000,3191.201025
25.350000,3191.484814
25.325000,3192.569043
25.300000,3192.176172
25.275000,3191.138330
25.275000,3191.613086
25.300000,3191.787695
25.300000,3191.597900
25.350000,3192.081250
25.350000,3192.182617
25.400000,3192.333691
25.450000,3193.245264
25.450000,3194.156787
25.450000,3193.217822
25.500000,3194.857764
25.500000,3195.735059
25.500000,3196.182422
25.500000,3196.729590
25.525000,3196.876807
25.525000,3197.389844
25.525000,3197.505273
25.525000,3197.627051
25.550000,3197.721777
25.600000,3194.601367
25.550000,3194.431445
25.575000,3195.874316
25.475000,3196.876074
25.450000,3195.850439
25.375000,3195.648877
25.325000,3195.903809
25.250000,3196.104248
25.225000,3196.340771
25.175000,3197.111328
25.150000,3197.557520
25.125000,3197.559375
25.125000,3197.292139
25.150000,3197.749463
25.125000,3198.974609
25.125000,3198.717725
25.175000,3199.629346
25.175000,3200.909961
25.175000,3200.155811
25.175000,3199.078613
25.225000,3199.163574
25.250000,3198.456592
25.300000,3198.146533
25.300000,3198.108936
25.300000,3197.836865
25.325000,3197.517383
25.350000,3197.182080
25.275000,3196.520459
25.275000,3196.940137
25.275000,3197.119922
25.275000,3197.293945
25.275000,3198.219775
25.275000,3196.357422
25.275000,3195.679688
25.275000,3195.979980
25.275000,3196.037549
25.300000,3195.733594
25.300000,3196.274707
25.300000,3197.186230
25.300000,3197.675732
25.300000,3197.796289
25.325000,3198.271875
25.325000,3199.983643
25.275000,3200.457422
25.275000,3201.331201
25.250000,3202.194824
25.150000,3204.342773
25.025000,3205.406934
24.925000,3204.895508
24.875000,3205.212500
24.825000,3207.356348
24.750000,3207.397266
24.650000,3206.866553
24.600000,3207.875781
24.500000,3208.088623
24.450000,3208.703418
24.400000,3208.253857
24.375000,3207.818848
24.400000,3208.187891
24.400000,3208.160645
24.400000,3207.931592
24.450000,3208.446143
24.475000,3209.322607
24.475000,3208.774072
24.500000,3209.283154
24.500000,3210.148047
24.450000,3209.106445
24.400000,3209.385400
24.325000,3209.661230
24.275000,3209.580762
24.250000,3209.486084
24.200000,3208.608154
24.225000,3209.846191
24.225000,3210.347656
24.225000,3210.856543
24.225000,3210.632275
24.225000,3210.028809
24.275000,3210.917578
24.300000,3209.807178
24.300000,3211.372705
24.300000,3207.159521
24.400000,3206.739355
24.400000,3206.764014
24.400000,3206.431250
24.375000,3206.031104
24.375000,3206.013574
24.375000,3204.974512
24.375000,3204.642627
24.425000,3203.611572
24.475000,3204.154736
24.475000,3204.275586
24.475000,3204.818945
24.475000,3204.935645
24.475000,3205.845117
24.475000,3205.553564
24.475000,3204.934375
24.525000,3206.224023
24.550000,3204.471387
24.575000,3204.558789
24.575000,3205.041602
24.575000,3205.559082
24.575000,3205.308789
24.600000,3205.429102
24.600000,3205.932764
24.600000,3206.438770
24.625000,3206.593311
24.650000,3207.736816
24.600000,3207.400586
24.625000,3208.248242
24.550000,3209.834717
24.525000,3209.597803
24.525000,3210.427100
24.500000,3211.253711
24.475000,3212.497656
24.450000,3212.190967
24.450000,3212.714844
24.475000,3213.558301
24.450000,3213.329590
24.425000,3215.286328
24.375000,3216.527051
24.375000,3218.155908
24.350000,3218.652246
24.350000,3219.128906
24.325000,3219.283301
24.350000,3219.404639
24.350000,3219.933203
24.350000,3220.393604
24.325000,3221.561914
24.300000,3222.830225
24.275000,3223.336182
24.275000,3222.758984
24.275000,3223.698633
24.275000,3223.709229
24.300000,3223.889697
24.325000,3224.731201
24.250000,3224.745898
24.200000,3224.145654
24.150000,3224.321387
24.125000,3225.229590
24.125000,3226.826270
24.125000,3227.333203
24.125000,3227.879932
24.125000,3228.420264
24.125000,3228.090576
24.150000,3228.966064
24.150000,3228.711230
24.225000,3229.206787
24.225000,3229.740283
24.225000,3229.886914
24.250000,3229.665771
24.225000,3230.574561
24.225000,3231.484375
24.225000,3232.359863
24.225000,3233.269727
24.225000,3233.746826
24.225000,3233.454492
24.250000,3233.195654
24.300000,3234.777441
24.300000,3235.384570
24.250000,3235.595703
24.200000,3236.212451
24.200000,3236.490576
24.175000,3237.412012
24.150000,3238.425244
24.125000,3238.729346
24.125000,3238.327246
24.150000,3237.528955
24.125000,3237.830029
24.100000,3237.777588
24.075000,3236.945117
24.075000,3237.778320
24.075000,3238.990088
24.025000,3237.825928
24.050000,3237.100781
24.075000,3237.573730
24.075000,3238.412500
24.100000,3237.418994
24.150000,3235.976221
24.175000,3236.521387
24.175000,3237.062988
24.200000,3237.608398
24.225000,3238.150391
24.150000,3238.625879
24.125000,3239.146924
24.150000,3240.028027
24.100000,3240.519775
24.100000,3241.662500
24.100000,3242.573486
24.125000,3243.728271
24.125000,3244.570605
24.125000,3244.740479
24.150000,3245.246289
24.125000,3246.121387
24.125000,3246.255127
24.125000,3247.828955
24.100000,3247.045312
24.125000,3247.351416
24.075000,3247.713281
24.075000,3247.779639
24.025000,3248.157764
24.025000,3248.609619
24.000000,3248.258301
24.025000,3248.661426
24.000000,3248.292627
24.025000,3249.950977
23.950000,3249.506055
23.925000,3250.673828
23.850000,3251.536816
23.825000,3251.695068
23.825000,3252.110449
23.800000,3252.251660
23.825000,3253.145752
23.825000,3254.041699
23.800000,3254.606396
23.775000,3255.471875
23.750000,3256.379443
23.750000,3257.292773
23.750000,3256.495215
23.750000,3256.976172
23.750000,3257.426123
23.750000,3257.139990
23.750000,3255.724658
23.775000,3256.202051
23.775000,3255.583838
23.800000,3256.122754
23.800000,3256.562451
23.825000,3257.073877
23.825000,3256.498193
23.850000,3256.676855
23.850000,3257.191406
23.850000,3256.999316
23.900000,3256.732227
23.925000,3257.186182
23.925000,3257.726611
23.950000,3257.837256
23.900000,3257.908496
23.875000,3258.782520
23.850000,3259.291992
23.825000,3260.500098
23.800000,3261.746191
23.775000,3262.578320
23.775000,3263.817236
23.750000,3267.254248
23.725000,3265.843262
23.725000,3265.151660
23.725000,3266.697754
23.750000,3265.074463
23.750000,3264.720508
23.725000,3264.342773
23.725000,3262.881201
23.725000,3262.896826
23.725000,3262.955811
23.725000,3262.959473
23.725000,3262.306982
23.725000,3261.597412
23.750000,3260.963916
23.750000,3260.770459
23.750000,3261.680078
23.750000,3262.185547
23.725000,3263.429785
23.725000,3264.666797
23.725000,3264.416064
23.725000,3264.893555
23.725000,3265.398438
23.725000,3266.266943
23.725000,3266.080371
23.750000,3266.593359
23.750000,3269.292627
23.750000,3267.843799
23.725000,3268.330371
23.700000,3268.488281
23.725000,3267.861279
23.750000,3267.641992
23.775000,3268.844482
23.775000,3270.115381
23.775000,3270.909619
23.775000,3271.785107
23.775000,3274.242725
23.775000,3273.360986
23.775000,3273.048730
23.800000,3273.496436
23.800000,3273.943994
23.800000,3272.385840
23.850000,3272.392188
23.850000,3272.412549
23.850000,3271.682910
23.900000,3272.230713
23.900000,3273.106689
23.900000,3273.222803
23.900000,3274.010449
23.900000,3273.787744
23.925000,3274.324512
23.925000,3275.166455
23.925000,3276.524121
23.950000,3275.195850
23.950000,3274.428564
23.950000,3272.940381
24.025000,3274.459326
24.000000,3273.113818
24.000000,3273.365576
23.975000,3272.495654
24.000000,3272.949512
24.000000,3273.301807
24.000000,3273.762109
24.000000,3272.704053
24.000000,3273.249951
24.000000,3273.697363
24.000000,3273.469092
24.000000,3273.577930
24.025000,3272.987598
24.050000,3273.156445
24.050000,3272.936816
24.100000,3273.813477
24.025000,3273.485449
24.000000,3274.427100
24.025000,3275.011865
24.025000,3274.826855
24.050000,3276.864551
24.050000,3274.651758
24.050000,3275.237549
24.050000,3275.901758
24.050000,3274.996973
24.050000,3275.301807
24.050000,3274.862939
24.075000,3274.086621
24.075000,3272.132764
24.150000,3272.636035
24.150000,3272.786133
24.150000,3273.258984
24.150000,3273.775391
24.150000,3273.897900
24.200000,3274.435107
24.200000,3274.575098
24.200000,3274.190771
24.200000,3274.232861
24.250000,3274.329688
24.275000,3275.595801
24.325000,3275.602441
24.325000,3275.985156
24.325000,3275.996729
24.350000,3276.440527
24.350000,3276.862451
24.375000,3277.281396
24.400000,3277.726318
24.400000,3278.548193
24.400000,3278.677588
24.400000,3278.039258
24.400000,3278.521582
24.400000,3277.880811
24.425000,3278.423779
24.450000,3279.702539
24.450000,3278.661572
24.475000,3279.185010
24.475000,3279.317187
24.500000,3279.397705
24.500000,3279.866699
24.500000,3279.624414
24.550000,3279.378955
24.575000,3279.832520
24.575000,3279.949902
24.600000,3278.759766
24.625000,3279.211035
24.625000,3278.860303
24.650000,3278.566504
24.675000,3278.646631
24.650000,3279.049609
24.650000,3278.762842
24.650000,3278.456787
24.675000,3278.602148
24.675000,3278.408398
24.675000,3278.908545
24.675000,3278.685937
24.700000,3279.189941
24.700000,3278.557471
24.725000,3278.703955
24.750000,3279.243604
24.750000,3279.346533
24.775000,3279.849707
24.775000,3280.393213
24.775000,3280.808057
24.775000,3282.416943
24.725000,3283.249805
24.700000,3285.598291
24.675000,3283.700098
24.700000,3285.619336
24.675000,3284.587451
24.650000,3284.633496
24.625000,3284.287744
24.600000,3283.671875
24.600000,3284.193018
24.600000,3283.882129
24.575000,3283.618408
24.575000,3284.527881
24.600000,3286.543701
24.600000,3285.838770
24.600000,3285.274756
24.650000,3285.388770
24.650000,3284.277441
24.675000,3284.762012
24.725000,3283.057227
24.650000,3282.959033
24.650000,3281.389014
24.625000,3282.870557
24.650000,3280.918311
24.625000,3280.684424
24.600000,3280.854492
24.550000,3280.270508
24.550000,3278.602393
24.500000,3278.206592
24.475000,3277.443359
24.450000,3276.748926
24.450000,3277.206396
24.425000,3277.662549
24.425000,3278.139990
24.425000,3278.269531
24.450000,3278.368018
24.450000,3278.017529
24.450000,3278.135352
24.450000,3279.390674
24.500000,3277.962354
24.500000,3277.940527
24.500000,3278.260205
24.500000,3277.056934
24.550000,3275.879785
24.575000,3275.406299
24.550000,3276.812012
24.575000,3275.979297
24.600000,3275.946533
24.600000,3275.843848
24.600000,3275.072705
24.625000,3274.312109
24.625000,3273.153955
24.600000,3273.471191
24.600000,3273.602881
24.625000,3275.217676
24.625000,3275.294043
24.625000,3275.833594
24.650000,3276.340234
24.650000,3277.954004
24.650000,3275.719971
24.650000,3275.808398
24.650000,3276.266260
24.650000,3275.597607
24.675000,3276.809424
24.675000,3274.721973
24.675000,3274.608545
24.675000,3273.834424
24.700000,3273.803564
24.700000,3273.344580
24.725000,3271.799219
24.800000,3272.229150
24.825000,3269.112646
24.850000,3268.710742
24.875000,3268.676416
24.900000,3267.137500
24.925000,3267.134961
24.925000,3268.633398
24.825000,3266.974805
24.775000,3266.145312
24.750000,3266.073975
24.750000,3265.656104
24.725000,3264.872705
24.775000,3266.518506
24.800000,3268.166797
24.850000,3268.226465
24.825000,3268.665820
24.800000,3268.408887
24.800000,3268.918408
24.800000,3270.828271
24.750000,3268.893848
24.725000,3268.770410
24.700000,3269.428516
24.675000,3268.613428
24.700000,3268.160693
24.725000,3268.110303
24.750000,3268.789697
24.775000,3266.799463
24.775000,3266.547607
24.775000,3267.032324
24.725000,3264.461475
24.700000,3264.194141
24.675000,3263.209619
24.675000,3262.528809
24.675000,3261.538574
24.675000,3261.518848
24.675000,3261.676221
24.675000,3261.411328
24.700000,3261.924023
24.700000,3260.897852
24.750000,3261.350195
24.750000,3261.516748
24.700000,3262.396826
24.650000,3263.267383
24.650000,3265.995996
24.600000,3265.673242
24.625000,3265.734277
24.650000,3265.804980
24.650000,3265.516211
24.675000,3265.974072
24.675000,3265.623633
24.675000,3265.716162
24.675000,3264.662549
24.700000,3264.432861
24.700000,3264.066846
24.725000,3264.978906
24.700000,3267.397852
24.650000,3265.845752
24.675000,3266.771387
24.625000,3267.215527
24.625000,3268.126660
24.575000,3268.863672
24.550000,3268.107422
24.550000,3267.631250
24.525000,3267.264453
24.500000,3266.933203
24.550000,3267.321729
24.550000,3265.531494
24.600000,3265.325000
24.675000,3265.496436
24.675000,3265.246094
24.725000,3265.794385
24.725000,3265.936865
24.750000,3265.633643
24.775000,3266.545654
24.700000,3266.916602
24.650000,3268.497021
24.550000,3268.594092
24.475000,3270.602881
24.400000,3269.902295
24.400000,3271.888428
24.375000,3270.825781
24.350000,3270.093701
24.325000,3270.099023
24.350000,3270.269287
24.300000,3269.858643
24.275000,3269.429346
24.325000,3267.838672
24.325000,3266.709082
24.375000,3266.311865
24.375000,3266.177344
24.350000,3263.718213
24.375000,3263.613525
24.400000,3262.722852
24.400000,3265.274854
24.400000,3263.577783
24.425000,3263.112793
24.400000,3263.011963
24.400000,3262.973437
24.400000,3263.314258
24.350000,3263.672119
24.325000,3264.312695
24.300000,3264.587598
24.300000,3265.297949
24.275000,3266.481787
24.250000,3267.692822
24.250000,3268.537500
24.250000,3270.112402
24.225000,3270.876172
24.200000,3271.716357
24.200000,3272.989551
24.175000,3273.490283
24.150000,3274.732959
24.125000,3275.226367
24.150000,3277.121143
24.175000,3276.455176
24.175000,3276.918652
24.175000,3277.032080
24.200000,3277.120508
24.225000,3276.826709
24.225000,3276.962891
24.250000,3276.278076
24.250000,3275.647510
24.250000,3278.036963
24.250000,3278.149658
24.250000,3278.689746
24.250000,3280.774902
24.225000,3278.330127
24.250000,3275.995996
24.350000,3275.169824
24.350000,3276.245117
24.300000,3277.680371
24.325000,3276.012549
24.325000,3275.548682
24.300000,3276.240576
24.250000,3275.740918
24.250000,3273.727881
24.350000,3273.741455
24.375000,3274.986475
24.375000,3276.624512
24.350000,3277.095557
24.325000,3276.431641
24.350000,3276.953760
24.375000,3277.866113
24.375000,3278.018457
24.400000,3278.930664
24.400000,3278.716602
24.425000,3279.629053
24.425000,3280.473828
24.425000,3281.005859
24.425000,3281.850098
24.425000,3281.578516
24.450000,3281.733252
24.450000,3283.040771
24.500000,3283.953223
24.525000,3283.718994
24.550000,3283.935986
24.550000,3284.311914
24.550000,3285.588232
24.525000,3285.707080
24.575000,3286.958936
24.550000,3288.244775
